myFlowerExperiment | INFO flwr 2024-02-17 00:12:35,274 | app.py:146 | Starting Flower simulation, config: ServerConfig(num_rounds=200, round_timeout=None)
myFlowerExperiment | INFO flwr 2024-02-17 01:01:00,941 | server.py:119 | fit progress: (39, 0.6201763153076172, {'accuracy': 0.7459744215011597}, 2888.7657959609987)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:01:00,941 | server.py:168 | evaluate_round 39: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:01:04,543 | server.py:182 | evaluate_round 39 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 01:01:04,543 | server.py:218 | fit_round 40: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:02:04,817 | server.py:232 | fit_round 40 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 01:02:15,463 | server.py:119 | fit progress: (40, 0.6277509331703186, {'accuracy': 0.7413409352302551}, 2963.288406883001)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:02:15,464 | server.py:168 | evaluate_round 40: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:02:19,073 | server.py:182 | evaluate_round 40 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 01:02:19,073 | server.py:218 | fit_round 41: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:03:17,818 | server.py:232 | fit_round 41 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 01:03:28,555 | server.py:119 | fit progress: (41, 0.6242778301239014, {'accuracy': 0.7440987825393677}, 3036.3800198769986)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:03:28,555 | server.py:168 | evaluate_round 41: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:03:32,090 | server.py:182 | evaluate_round 41 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 01:03:32,091 | server.py:218 | fit_round 42: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:04:32,257 | server.py:232 | fit_round 42 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 01:04:43,172 | server.py:119 | fit progress: (42, 0.6278778910636902, {'accuracy': 0.7431498765945435}, 3110.997492384)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:04:43,173 | server.py:168 | evaluate_round 42: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:04:46,740 | server.py:182 | evaluate_round 42 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 01:04:46,741 | server.py:218 | fit_round 43: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:05:47,654 | server.py:232 | fit_round 43 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 01:05:58,311 | server.py:119 | fit progress: (43, 0.6356773972511292, {'accuracy': 0.7429719567298889}, 3186.136105806998)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:05:58,311 | server.py:168 | evaluate_round 43: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:06:01,803 | server.py:182 | evaluate_round 43 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 01:06:01,803 | server.py:218 | fit_round 44: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:07:02,161 | server.py:232 | fit_round 44 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 01:07:12,900 | server.py:119 | fit progress: (44, 0.6346352696418762, {'accuracy': 0.7431795001029968}, 3260.7251521399976)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:07:12,900 | server.py:168 | evaluate_round 44: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:07:16,487 | server.py:182 | evaluate_round 44 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 01:07:16,488 | server.py:218 | fit_round 45: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:08:15,686 | server.py:232 | fit_round 45 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 01:08:27,321 | server.py:119 | fit progress: (45, 0.6306119561195374, {'accuracy': 0.7428014278411865}, 3335.1463233560007)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:08:27,322 | server.py:168 | evaluate_round 45: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:08:30,935 | server.py:182 | evaluate_round 45 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 01:08:30,935 | server.py:218 | fit_round 46: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:09:30,107 | server.py:232 | fit_round 46 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 01:09:40,764 | server.py:119 | fit progress: (46, 0.6361753344535828, {'accuracy': 0.7380790114402771}, 3408.5890442049986)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:09:40,764 | server.py:168 | evaluate_round 46: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:09:44,327 | server.py:182 | evaluate_round 46 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 01:09:44,327 | server.py:218 | fit_round 47: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:10:44,545 | server.py:232 | fit_round 47 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 01:10:55,253 | server.py:119 | fit progress: (47, 0.6412007808685303, {'accuracy': 0.7356770038604736}, 3483.077873338001)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:10:55,253 | server.py:168 | evaluate_round 47: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:10:58,875 | server.py:182 | evaluate_round 47 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 01:10:58,876 | server.py:218 | fit_round 48: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:11:57,316 | server.py:232 | fit_round 48 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 01:12:08,114 | server.py:119 | fit progress: (48, 0.6366256475448608, {'accuracy': 0.7356325387954712}, 3555.9386483949984)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:12:08,114 | server.py:168 | evaluate_round 48: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:12:11,765 | server.py:182 | evaluate_round 48 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 01:12:11,765 | server.py:218 | fit_round 49: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:13:11,827 | server.py:232 | fit_round 49 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 01:13:22,590 | server.py:119 | fit progress: (49, 0.637255072593689, {'accuracy': 0.7357956171035767}, 3630.4151714189993)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:13:22,590 | server.py:168 | evaluate_round 49: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:13:26,171 | server.py:182 | evaluate_round 49 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 01:13:26,171 | server.py:218 | fit_round 50: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:14:25,910 | server.py:232 | fit_round 50 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 01:14:36,603 | server.py:119 | fit progress: (50, 0.6391015648841858, {'accuracy': 0.7355361580848694}, 3704.427842152998)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:14:36,603 | server.py:168 | evaluate_round 50: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:14:40,229 | server.py:182 | evaluate_round 50 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 01:14:40,230 | server.py:218 | fit_round 51: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:15:39,987 | server.py:232 | fit_round 51 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 01:15:51,459 | server.py:119 | fit progress: (51, 0.6372847557067871, {'accuracy': 0.7373079657554626}, 3779.283752322999)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:15:51,459 | server.py:168 | evaluate_round 51: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:15:55,039 | server.py:182 | evaluate_round 51 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 01:15:55,040 | server.py:218 | fit_round 52: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:16:55,098 | server.py:232 | fit_round 52 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 01:17:05,824 | server.py:119 | fit progress: (52, 0.6445742845535278, {'accuracy': 0.7363442182540894}, 3853.649493521998)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:17:05,825 | server.py:168 | evaluate_round 52: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:17:09,488 | server.py:182 | evaluate_round 52 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 01:17:09,488 | server.py:218 | fit_round 53: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:18:10,167 | server.py:232 | fit_round 53 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 01:18:20,904 | server.py:119 | fit progress: (53, 0.6425583362579346, {'accuracy': 0.7386869192123413}, 3928.7285883319983)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:18:20,904 | server.py:168 | evaluate_round 53: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:18:24,586 | server.py:182 | evaluate_round 53 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 01:18:24,586 | server.py:218 | fit_round 54: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:19:24,228 | server.py:232 | fit_round 54 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 01:19:34,783 | server.py:119 | fit progress: (54, 0.6424808502197266, {'accuracy': 0.7342239618301392}, 4002.6082643399986)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:19:34,783 | server.py:168 | evaluate_round 54: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:19:38,426 | server.py:182 | evaluate_round 54 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 01:19:38,426 | server.py:218 | fit_round 55: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:20:37,684 | server.py:232 | fit_round 55 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 01:20:48,410 | server.py:119 | fit progress: (55, 0.6437844038009644, {'accuracy': 0.7363664507865906}, 4076.2349635890005)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:20:48,410 | server.py:168 | evaluate_round 55: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:20:52,032 | server.py:182 | evaluate_round 55 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 01:20:52,032 | server.py:218 | fit_round 56: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:21:50,787 | server.py:232 | fit_round 56 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 01:22:01,555 | server.py:119 | fit progress: (56, 0.6440431475639343, {'accuracy': 0.7369447350502014}, 4149.380178671001)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:22:01,555 | server.py:168 | evaluate_round 56: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:22:05,052 | server.py:182 | evaluate_round 56 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 01:22:05,053 | server.py:218 | fit_round 57: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:23:04,697 | server.py:232 | fit_round 57 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 01:23:16,240 | server.py:119 | fit progress: (57, 0.6367976069450378, {'accuracy': 0.7391836047172546}, 4224.064969778001)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:23:16,240 | server.py:168 | evaluate_round 57: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:23:19,766 | server.py:182 | evaluate_round 57 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 01:23:19,767 | server.py:218 | fit_round 58: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:24:19,500 | server.py:232 | fit_round 58 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 01:24:35,050 | server.py:119 | fit progress: (58, 0.6432607173919678, {'accuracy': 0.7353211641311646}, 4302.875313808001)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:24:35,050 | server.py:168 | evaluate_round 58: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:24:38,668 | server.py:182 | evaluate_round 58 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 01:24:38,669 | server.py:218 | fit_round 59: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:25:37,992 | server.py:232 | fit_round 59 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 01:25:48,585 | server.py:119 | fit progress: (59, 0.6403102278709412, {'accuracy': 0.7379381656646729}, 4376.409788325998)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:25:48,585 | server.py:168 | evaluate_round 59: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:25:52,053 | server.py:182 | evaluate_round 59 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 01:25:52,053 | server.py:218 | fit_round 60: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:26:51,059 | server.py:232 | fit_round 60 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 01:27:01,969 | server.py:119 | fit progress: (60, 0.6466888785362244, {'accuracy': 0.7389241456985474}, 4449.794563911999)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:27:01,970 | server.py:168 | evaluate_round 60: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:27:05,550 | server.py:182 | evaluate_round 60 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 01:27:05,550 | server.py:218 | fit_round 61: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:28:05,087 | server.py:232 | fit_round 61 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 01:28:15,631 | server.py:119 | fit progress: (61, 0.6454213261604309, {'accuracy': 0.737841784954071}, 4523.456171901)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:28:15,631 | server.py:168 | evaluate_round 61: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:28:19,225 | server.py:182 | evaluate_round 61 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 01:28:19,226 | server.py:218 | fit_round 62: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:29:18,936 | server.py:232 | fit_round 62 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 01:29:29,744 | server.py:119 | fit progress: (62, 0.6398349404335022, {'accuracy': 0.7348763346672058}, 4597.568620782999)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:29:29,744 | server.py:168 | evaluate_round 62: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:29:33,313 | server.py:182 | evaluate_round 62 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 01:29:33,313 | server.py:218 | fit_round 63: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:30:33,032 | server.py:232 | fit_round 63 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 01:30:43,776 | server.py:119 | fit progress: (63, 0.6391528248786926, {'accuracy': 0.7327041625976562}, 4671.601085844)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:30:43,776 | server.py:168 | evaluate_round 63: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:30:47,444 | server.py:182 | evaluate_round 63 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 01:30:47,444 | server.py:218 | fit_round 64: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:31:46,537 | server.py:232 | fit_round 64 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 01:31:57,318 | server.py:119 | fit progress: (64, 0.638099730014801, {'accuracy': 0.7330748438835144}, 4745.142905388)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:31:57,318 | server.py:168 | evaluate_round 64: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:32:00,953 | server.py:182 | evaluate_round 64 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 01:32:00,954 | server.py:218 | fit_round 65: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:33:00,220 | server.py:232 | fit_round 65 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 01:33:10,759 | server.py:119 | fit progress: (65, 0.6387844681739807, {'accuracy': 0.7377824783325195}, 4818.583678785)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:33:10,759 | server.py:168 | evaluate_round 65: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:33:14,391 | server.py:182 | evaluate_round 65 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 01:33:14,391 | server.py:218 | fit_round 66: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:34:13,048 | server.py:232 | fit_round 66 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 01:34:23,822 | server.py:119 | fit progress: (66, 0.6346337199211121, {'accuracy': 0.7379233241081238}, 4891.6469774140005)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:34:23,822 | server.py:168 | evaluate_round 66: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:34:27,473 | server.py:182 | evaluate_round 66 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 01:34:27,473 | server.py:218 | fit_round 67: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:35:27,815 | server.py:232 | fit_round 67 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 01:35:38,531 | server.py:119 | fit progress: (67, 0.6389696002006531, {'accuracy': 0.7386276125907898}, 4966.355662126998)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:35:38,531 | server.py:168 | evaluate_round 67: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:35:42,122 | server.py:182 | evaluate_round 67 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 01:35:42,123 | server.py:218 | fit_round 68: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:36:41,961 | server.py:232 | fit_round 68 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 01:36:52,579 | server.py:119 | fit progress: (68, 0.6333200931549072, {'accuracy': 0.7390353679656982}, 5040.404232360999)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:36:52,579 | server.py:168 | evaluate_round 68: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:36:56,131 | server.py:182 | evaluate_round 68 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 01:36:56,131 | server.py:218 | fit_round 69: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:37:56,949 | server.py:232 | fit_round 69 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 01:38:07,683 | server.py:119 | fit progress: (69, 0.6379064917564392, {'accuracy': 0.7381605505943298}, 5115.507802064998)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:38:07,683 | server.py:168 | evaluate_round 69: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:38:11,246 | server.py:182 | evaluate_round 69 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 01:38:11,246 | server.py:218 | fit_round 70: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:39:11,898 | server.py:232 | fit_round 70 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 01:39:22,750 | server.py:119 | fit progress: (70, 0.6375196576118469, {'accuracy': 0.7403401136398315}, 5190.575197158998)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:39:22,750 | server.py:168 | evaluate_round 70: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:39:26,357 | server.py:182 | evaluate_round 70 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 01:39:26,357 | server.py:218 | fit_round 71: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:40:26,259 | server.py:232 | fit_round 71 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 01:40:36,967 | server.py:119 | fit progress: (71, 0.627264678478241, {'accuracy': 0.7409035563468933}, 5264.792370327998)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:40:36,968 | server.py:168 | evaluate_round 71: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:40:40,635 | server.py:182 | evaluate_round 71 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 01:40:40,635 | server.py:218 | fit_round 72: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:41:40,540 | server.py:232 | fit_round 72 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 01:41:51,051 | server.py:119 | fit progress: (72, 0.6373492479324341, {'accuracy': 0.738405168056488}, 5338.875644022)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:41:51,051 | server.py:168 | evaluate_round 72: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:41:54,607 | server.py:182 | evaluate_round 72 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 01:41:54,607 | server.py:218 | fit_round 73: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:42:53,434 | server.py:232 | fit_round 73 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 01:43:04,107 | server.py:119 | fit progress: (73, 0.633226215839386, {'accuracy': 0.7398953437805176}, 5411.931664933998)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:43:04,107 | server.py:168 | evaluate_round 73: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:43:07,709 | server.py:182 | evaluate_round 73 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 01:43:07,709 | server.py:218 | fit_round 74: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:44:08,399 | server.py:232 | fit_round 74 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 01:44:18,974 | server.py:119 | fit progress: (74, 0.6379002928733826, {'accuracy': 0.7392651438713074}, 5486.7992629579985)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:44:18,974 | server.py:168 | evaluate_round 74: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:44:22,476 | server.py:182 | evaluate_round 74 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 01:44:22,477 | server.py:218 | fit_round 75: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:45:23,569 | server.py:232 | fit_round 75 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 01:45:34,381 | server.py:119 | fit progress: (75, 0.6349026560783386, {'accuracy': 0.7383458614349365}, 5562.205647175999)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:45:34,381 | server.py:168 | evaluate_round 75: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:45:37,934 | server.py:182 | evaluate_round 75 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 01:45:37,934 | server.py:218 | fit_round 76: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:46:37,827 | server.py:232 | fit_round 76 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 01:46:48,544 | server.py:119 | fit progress: (76, 0.6285989880561829, {'accuracy': 0.739576518535614}, 5636.369337688999)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:46:48,545 | server.py:168 | evaluate_round 76: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:46:52,168 | server.py:182 | evaluate_round 76 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 01:46:52,168 | server.py:218 | fit_round 77: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:47:50,934 | server.py:232 | fit_round 77 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 01:48:01,596 | server.py:119 | fit progress: (77, 0.6360840797424316, {'accuracy': 0.7402511835098267}, 5709.420926353001)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:48:01,596 | server.py:168 | evaluate_round 77: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:48:05,055 | server.py:182 | evaluate_round 77 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 01:48:05,055 | server.py:218 | fit_round 78: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:49:04,651 | server.py:232 | fit_round 78 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 01:49:15,570 | server.py:119 | fit progress: (78, 0.6386927962303162, {'accuracy': 0.7399620413780212}, 5783.395518834999)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:49:15,571 | server.py:168 | evaluate_round 78: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:49:19,116 | server.py:182 | evaluate_round 78 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 01:49:19,116 | server.py:218 | fit_round 79: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 01:50:19,081 | server.py:232 | fit_round 79 received 19 results and 0 failures
