myFlowerExperiment | INFO flwr 2024-02-17 16:49:41,150 | app.py:146 | Starting Flower simulation, config: ServerConfig(num_rounds=200, round_timeout=None)
myFlowerExperiment | INFO flwr 2024-02-17 17:34:53,288 | server.py:119 | fit progress: (39, 2.129333734512329, {'accuracy': 0.7498591542243958}, 2695.262180563004)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:34:53,289 | server.py:168 | evaluate_round 39: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:34:53,948 | server.py:182 | evaluate_round 39 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 17:34:53,949 | server.py:218 | fit_round 40: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:35:51,010 | server.py:232 | fit_round 40 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 17:36:01,474 | server.py:119 | fit progress: (40, 2.132479667663574, {'accuracy': 0.7498887777328491}, 2763.448213185009)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:36:01,475 | server.py:168 | evaluate_round 40: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:36:02,148 | server.py:182 | evaluate_round 40 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 17:36:02,148 | server.py:218 | fit_round 41: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:37:00,505 | server.py:232 | fit_round 41 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 17:37:11,273 | server.py:119 | fit progress: (41, 2.1357581615448, {'accuracy': 0.7498591542243958}, 2833.2465267030057)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:37:11,273 | server.py:168 | evaluate_round 41: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:37:11,941 | server.py:182 | evaluate_round 41 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 17:37:11,941 | server.py:218 | fit_round 42: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:38:10,000 | server.py:232 | fit_round 42 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 17:38:20,433 | server.py:119 | fit progress: (42, 2.1373634338378906, {'accuracy': 0.7493105530738831}, 2902.4073673950043)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:38:20,434 | server.py:168 | evaluate_round 42: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:38:21,110 | server.py:182 | evaluate_round 42 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 17:38:21,110 | server.py:218 | fit_round 43: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:39:18,645 | server.py:232 | fit_round 43 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 17:39:29,096 | server.py:119 | fit progress: (43, 2.1525073051452637, {'accuracy': 0.75034099817276}, 2971.07018291)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:39:29,097 | server.py:168 | evaluate_round 43: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:39:29,771 | server.py:182 | evaluate_round 43 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 17:39:29,771 | server.py:218 | fit_round 44: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:40:27,843 | server.py:232 | fit_round 44 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 17:40:38,230 | server.py:119 | fit progress: (44, 2.1823155879974365, {'accuracy': 0.7504448294639587}, 3040.203458781005)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:40:38,230 | server.py:168 | evaluate_round 44: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:40:38,904 | server.py:182 | evaluate_round 44 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 17:40:38,904 | server.py:218 | fit_round 45: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:41:36,267 | server.py:232 | fit_round 45 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 17:41:46,691 | server.py:119 | fit progress: (45, 2.1808931827545166, {'accuracy': 0.7502891421318054}, 3108.664765969006)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:41:46,691 | server.py:168 | evaluate_round 45: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:41:47,345 | server.py:182 | evaluate_round 45 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 17:41:47,345 | server.py:218 | fit_round 46: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:42:44,779 | server.py:232 | fit_round 46 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 17:42:55,153 | server.py:119 | fit progress: (46, 2.1725261211395264, {'accuracy': 0.7506152987480164}, 3177.1267552790086)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:42:55,153 | server.py:168 | evaluate_round 46: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:42:55,822 | server.py:182 | evaluate_round 46 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 17:42:55,823 | server.py:218 | fit_round 47: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:43:53,733 | server.py:232 | fit_round 47 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 17:44:04,151 | server.py:119 | fit progress: (47, 2.188398838043213, {'accuracy': 0.7505634427070618}, 3246.1246844710113)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:44:04,151 | server.py:168 | evaluate_round 47: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:44:04,831 | server.py:182 | evaluate_round 47 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 17:44:04,831 | server.py:218 | fit_round 48: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:45:02,144 | server.py:232 | fit_round 48 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 17:45:13,060 | server.py:119 | fit progress: (48, 2.177861452102661, {'accuracy': 0.7508006691932678}, 3315.033393671998)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:45:13,060 | server.py:168 | evaluate_round 48: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:45:13,721 | server.py:182 | evaluate_round 48 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 17:45:13,722 | server.py:218 | fit_round 49: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:46:11,513 | server.py:232 | fit_round 49 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 17:46:21,913 | server.py:119 | fit progress: (49, 2.1998085975646973, {'accuracy': 0.7507265210151672}, 3383.887150249997)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:46:21,914 | server.py:168 | evaluate_round 49: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:46:22,567 | server.py:182 | evaluate_round 49 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 17:46:22,567 | server.py:218 | fit_round 50: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:47:21,338 | server.py:232 | fit_round 50 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 17:47:31,900 | server.py:119 | fit progress: (50, 2.189871311187744, {'accuracy': 0.7497998476028442}, 3453.8739603430004)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:47:31,900 | server.py:168 | evaluate_round 50: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:47:32,560 | server.py:182 | evaluate_round 50 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 17:47:32,561 | server.py:218 | fit_round 51: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:48:31,082 | server.py:232 | fit_round 51 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 17:48:41,833 | server.py:119 | fit progress: (51, 2.2285330295562744, {'accuracy': 0.7502743005752563}, 3523.8065464750107)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:48:41,833 | server.py:168 | evaluate_round 51: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:48:42,523 | server.py:182 | evaluate_round 51 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 17:48:42,524 | server.py:218 | fit_round 52: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:49:39,526 | server.py:232 | fit_round 52 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 17:49:50,163 | server.py:119 | fit progress: (52, 2.216984987258911, {'accuracy': 0.7501705288887024}, 3592.137209613007)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:49:50,164 | server.py:168 | evaluate_round 52: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:49:50,853 | server.py:182 | evaluate_round 52 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 17:49:50,853 | server.py:218 | fit_round 53: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:50:48,240 | server.py:232 | fit_round 53 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 17:50:58,755 | server.py:119 | fit progress: (53, 2.2400290966033936, {'accuracy': 0.7501630783081055}, 3660.7288615730067)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:50:58,755 | server.py:168 | evaluate_round 53: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:50:59,421 | server.py:182 | evaluate_round 53 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 17:50:59,421 | server.py:218 | fit_round 54: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:51:58,152 | server.py:232 | fit_round 54 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 17:52:08,742 | server.py:119 | fit progress: (54, 2.244866371154785, {'accuracy': 0.7502001523971558}, 3730.7159713209985)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:52:08,742 | server.py:168 | evaluate_round 54: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:52:09,411 | server.py:182 | evaluate_round 54 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 17:52:09,411 | server.py:218 | fit_round 55: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:53:07,407 | server.py:232 | fit_round 55 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 17:53:17,890 | server.py:119 | fit progress: (55, 2.254253387451172, {'accuracy': 0.7501779198646545}, 3799.864106167006)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:53:17,891 | server.py:168 | evaluate_round 55: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:53:18,560 | server.py:182 | evaluate_round 55 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 17:53:18,560 | server.py:218 | fit_round 56: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:54:17,042 | server.py:232 | fit_round 56 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 17:54:27,657 | server.py:119 | fit progress: (56, 2.267580986022949, {'accuracy': 0.7490436434745789}, 3869.6311748029984)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:54:27,658 | server.py:168 | evaluate_round 56: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:54:28,320 | server.py:182 | evaluate_round 56 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 17:54:28,321 | server.py:218 | fit_round 57: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:55:25,793 | server.py:232 | fit_round 57 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 17:55:36,338 | server.py:119 | fit progress: (57, 2.276365041732788, {'accuracy': 0.7482355833053589}, 3938.3122135400044)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:55:36,339 | server.py:168 | evaluate_round 57: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:55:37,091 | server.py:182 | evaluate_round 57 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 17:55:37,091 | server.py:218 | fit_round 58: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:56:34,409 | server.py:232 | fit_round 58 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 17:56:44,992 | server.py:119 | fit progress: (58, 2.307968854904175, {'accuracy': 0.7495477795600891}, 4006.9662983960006)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:56:44,993 | server.py:168 | evaluate_round 58: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:56:45,666 | server.py:182 | evaluate_round 58 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 17:56:45,666 | server.py:218 | fit_round 59: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:57:42,707 | server.py:232 | fit_round 59 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 17:57:54,239 | server.py:119 | fit progress: (59, 2.3125290870666504, {'accuracy': 0.7499777674674988}, 4076.213210425005)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:57:54,240 | server.py:168 | evaluate_round 59: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:57:54,887 | server.py:182 | evaluate_round 59 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 17:57:54,887 | server.py:218 | fit_round 60: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:58:52,879 | server.py:232 | fit_round 60 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 17:59:03,386 | server.py:119 | fit progress: (60, 2.3439245223999023, {'accuracy': 0.7490658760070801}, 4145.360236591005)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:59:03,387 | server.py:168 | evaluate_round 60: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 17:59:04,040 | server.py:182 | evaluate_round 60 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 17:59:04,040 | server.py:218 | fit_round 61: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:00:02,246 | server.py:232 | fit_round 61 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 18:00:12,776 | server.py:119 | fit progress: (61, 2.3181710243225098, {'accuracy': 0.7464637160301208}, 4214.749481234001)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:00:12,776 | server.py:168 | evaluate_round 61: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:00:13,458 | server.py:182 | evaluate_round 61 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 18:00:13,459 | server.py:218 | fit_round 62: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:01:10,831 | server.py:232 | fit_round 62 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 18:01:21,301 | server.py:119 | fit progress: (62, 2.3427658081054688, {'accuracy': 0.7472495436668396}, 4283.275113664)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:01:21,301 | server.py:168 | evaluate_round 62: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:01:22,330 | server.py:182 | evaluate_round 62 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 18:01:22,330 | server.py:218 | fit_round 63: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:02:20,416 | server.py:232 | fit_round 63 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 18:02:35,901 | server.py:119 | fit progress: (63, 2.364194869995117, {'accuracy': 0.7467083930969238}, 4357.8746134480025)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:02:35,901 | server.py:168 | evaluate_round 63: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:02:36,580 | server.py:182 | evaluate_round 63 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 18:02:36,581 | server.py:218 | fit_round 64: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:03:34,591 | server.py:232 | fit_round 64 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 18:03:45,436 | server.py:119 | fit progress: (64, 2.360785484313965, {'accuracy': 0.7470568418502808}, 4427.41020860101)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:03:45,437 | server.py:168 | evaluate_round 64: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:03:46,113 | server.py:182 | evaluate_round 64 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 18:03:46,113 | server.py:218 | fit_round 65: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:04:43,682 | server.py:232 | fit_round 65 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 18:04:54,158 | server.py:119 | fit progress: (65, 2.3773953914642334, {'accuracy': 0.7472792267799377}, 4496.131520577008)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:04:54,158 | server.py:168 | evaluate_round 65: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:04:55,146 | server.py:182 | evaluate_round 65 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 18:04:55,146 | server.py:218 | fit_round 66: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:05:52,798 | server.py:232 | fit_round 66 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 18:06:03,253 | server.py:119 | fit progress: (66, 2.403926134109497, {'accuracy': 0.7471902370452881}, 4565.226589514001)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:06:03,253 | server.py:168 | evaluate_round 66: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:06:03,923 | server.py:182 | evaluate_round 66 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 18:06:03,923 | server.py:218 | fit_round 67: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:07:01,656 | server.py:232 | fit_round 67 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 18:07:12,186 | server.py:119 | fit progress: (67, 2.4022326469421387, {'accuracy': 0.746960461139679}, 4634.160133657002)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:07:12,187 | server.py:168 | evaluate_round 67: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:07:12,838 | server.py:182 | evaluate_round 67 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 18:07:12,838 | server.py:218 | fit_round 68: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:08:10,215 | server.py:232 | fit_round 68 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 18:08:20,685 | server.py:119 | fit progress: (68, 2.4435081481933594, {'accuracy': 0.7472050786018372}, 4702.658546407998)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:08:20,685 | server.py:168 | evaluate_round 68: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:08:21,347 | server.py:182 | evaluate_round 68 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 18:08:21,348 | server.py:218 | fit_round 69: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:09:18,637 | server.py:232 | fit_round 69 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 18:09:29,126 | server.py:119 | fit progress: (69, 2.412196636199951, {'accuracy': 0.746374785900116}, 4771.099491715009)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:09:29,126 | server.py:168 | evaluate_round 69: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:09:29,800 | server.py:182 | evaluate_round 69 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 18:09:29,800 | server.py:218 | fit_round 70: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:10:27,672 | server.py:232 | fit_round 70 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 18:10:38,033 | server.py:119 | fit progress: (70, 2.4541356563568115, {'accuracy': 0.7472199201583862}, 4840.007354079004)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:10:38,034 | server.py:168 | evaluate_round 70: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:10:38,691 | server.py:182 | evaluate_round 70 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 18:10:38,691 | server.py:218 | fit_round 71: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:11:36,526 | server.py:232 | fit_round 71 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 18:11:47,106 | server.py:119 | fit progress: (71, 2.4673452377319336, {'accuracy': 0.746834397315979}, 4909.079827192007)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:11:47,106 | server.py:168 | evaluate_round 71: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:11:47,775 | server.py:182 | evaluate_round 71 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 18:11:47,776 | server.py:218 | fit_round 72: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:12:46,224 | server.py:232 | fit_round 72 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 18:12:56,653 | server.py:119 | fit progress: (72, 2.491016149520874, {'accuracy': 0.7465156316757202}, 4978.62646569901)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:12:56,653 | server.py:168 | evaluate_round 72: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:12:57,328 | server.py:182 | evaluate_round 72 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 18:12:57,328 | server.py:218 | fit_round 73: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:13:54,879 | server.py:232 | fit_round 73 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 18:14:05,340 | server.py:119 | fit progress: (73, 2.4879374504089355, {'accuracy': 0.7465749382972717}, 5047.313994748998)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:14:05,340 | server.py:168 | evaluate_round 73: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:14:06,006 | server.py:182 | evaluate_round 73 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 18:14:06,006 | server.py:218 | fit_round 74: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:15:03,246 | server.py:232 | fit_round 74 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 18:15:13,720 | server.py:119 | fit progress: (74, 2.5265517234802246, {'accuracy': 0.7467602491378784}, 5115.694382921007)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:15:13,721 | server.py:168 | evaluate_round 74: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:15:14,385 | server.py:182 | evaluate_round 74 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 18:15:14,386 | server.py:218 | fit_round 75: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:16:12,940 | server.py:232 | fit_round 75 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 18:16:23,377 | server.py:119 | fit progress: (75, 2.5334877967834473, {'accuracy': 0.7473829984664917}, 5185.350780074004)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:16:23,377 | server.py:168 | evaluate_round 75: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:16:24,053 | server.py:182 | evaluate_round 75 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 18:16:24,054 | server.py:218 | fit_round 76: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:17:20,553 | server.py:232 | fit_round 76 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 18:17:30,999 | server.py:119 | fit progress: (76, 2.5820865631103516, {'accuracy': 0.7470642328262329}, 5252.973187430005)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:17:31,000 | server.py:168 | evaluate_round 76: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:17:31,810 | server.py:182 | evaluate_round 76 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 18:17:31,810 | server.py:218 | fit_round 77: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:18:30,037 | server.py:232 | fit_round 77 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 18:18:40,643 | server.py:119 | fit progress: (77, 2.5592684745788574, {'accuracy': 0.7468270063400269}, 5322.616806040998)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:18:40,643 | server.py:168 | evaluate_round 77: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:18:41,420 | server.py:182 | evaluate_round 77 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 18:18:41,420 | server.py:218 | fit_round 78: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:19:38,115 | server.py:232 | fit_round 78 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 18:19:48,929 | server.py:119 | fit progress: (78, 2.584346055984497, {'accuracy': 0.745781660079956}, 5390.902790699009)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:19:48,929 | server.py:168 | evaluate_round 78: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:19:49,612 | server.py:182 | evaluate_round 78 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2024-02-17 18:19:49,613 | server.py:218 | fit_round 79: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2024-02-17 18:20:46,190 | server.py:232 | fit_round 79 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2024-02-17 18:20:56,696 | server.py:119 | fit progress: (79, 2.5988729000091553, {'accuracy': 0.7459447979927063}, 5458.669901847999)
